x,y,original_label
-36.88151,-9.052108,Known Species 126
-37.290386,-10.310914,Known Species 126
-36.975967,-9.661778,Known Species 126
-37.84726,-10.8914,Known Species 126
-36.606052,-9.511783,Known Species 126
-37.569073,-8.867706,Known Species 126
-37.66691,-9.691418,Known Species 126
-36.26965,-9.779274,Known Species 126
-36.835922,-9.838198,Known Species 126
-36.49688,-9.834533,Known Species 126
-36.907513,-10.847755,Known Species 126
-36.175705,-10.047181,Known Species 126
-37.260136,-11.200335,Known Species 126
-37.684837,-10.633406,Known Species 126
-35.71099,-9.822633,Known Species 126
-35.831825,-9.052489,Known Species 126
-36.88316,-8.941614,Known Species 126
-37.957455,-10.330978,Known Species 126
-37.14564,-11.099774,Known Species 126
-36.40388,-10.498072,Known Species 126
-36.93344,-8.720214,Known Species 126
-36.557243,-8.6220875,Known Species 126
-37.606434,-11.26476,Known Species 126
-37.245487,-10.71585,Known Species 126
-37.72731,-9.949852,Known Species 126
-36.342487,-9.667555,Known Species 126
-36.589485,-8.681512,Known Species 126
-37.086308,-9.377095,Known Species 126
-37.326717,-10.886408,Known Species 126
-38.201824,-9.155603,Known Species 126
-37.367767,-10.968126,Known Species 126
-36.550835,-9.074739,Known Species 126
-36.543945,-9.076431,Known Species 126
-36.77569,-8.684557,Known Species 126
-36.935753,-10.547844,Known Species 126
-37.75668,-11.076226,Known Species 126
-37.175434,-11.025432,Known Species 126
-36.640793,-9.231816,Known Species 126
-36.592564,-10.414179,Known Species 126
-37.58157,-10.162869,Known Species 126
-38.242733,-9.2829485,Known Species 126
-36.343674,-9.250382,Known Species 126
-37.525883,-10.132087,Known Species 126
-38.134506,-9.1063595,Known Species 126
-36.468513,-9.470424,Known Species 126
-35.876083,-9.470365,Known Species 126
-37.107147,-9.736302,Known Species 126
-36.964203,-10.933831,Known Species 126
-38.204845,-9.589881,Known Species 126
-38.125874,-9.584209,Known Species 126
-35.90203,-9.368856,Known Species 126
-37.49817,-11.198175,Known Species 126
-37.282772,-9.765978,Known Species 126
-36.72425,-9.115995,Known Species 126
-36.49433,-10.333308,Known Species 126
-37.381042,-11.188166,Known Species 126
-36.555325,-9.7167015,Known Species 126
-35.810154,-9.955652,Known Species 126
-37.108364,-8.858268,Known Species 126
-36.853756,-8.960159,Known Species 126
-37.98265,-9.049605,Known Species 126
-38.140045,-9.089758,Known Species 126
-36.077496,-10.556152,Known Species 126
-38.159073,-9.148241,Known Species 126
-37.901623,-10.064634,Known Species 126
-36.0245,-9.428696,Known Species 126
-37.89488,-10.462554,Known Species 126
-37.87708,-9.986148,Known Species 126
-36.26804,-9.012267,Known Species 126
-35.82839,-9.006916,Known Species 126
-36.5271,-9.561516,Known Species 126
-36.403175,-10.328442,Known Species 126
-37.31888,-11.104356,Known Species 126
-36.333805,-10.462705,Known Species 126
-36.66548,-10.773468,Known Species 126
-37.799667,-9.638688,Known Species 126
-37.54728,-11.282009,Known Species 126
-36.70257,-11.124834,Known Species 126
-37.634686,-11.086374,Known Species 126
-36.970776,-10.8197365,Known Species 126
-38.111027,-9.689248,Known Species 126
-38.261585,-9.623153,Known Species 126
-36.650284,-10.649569,Known Species 126
-36.118042,-9.205441,Known Species 126
-38.236294,-9.191969,Known Species 126
-36.700584,-9.701785,Known Species 126
-37.792206,-10.198918,Known Species 126
-36.409992,-9.690093,Known Species 126
-37.21967,-11.01617,Known Species 126
9.127275,89.06734,Known Species 127
8.259576,88.99418,Known Species 127
9.817036,88.37999,Known Species 127
8.9482765,89.881294,Known Species 127
8.059895,88.79263,Known Species 127
9.753198,88.26856,Known Species 127
9.063299,89.63921,Known Species 127
8.617679,90.337585,Known Species 127
8.79272,87.98708,Known Species 127
8.653611,89.50579,Known Species 127
7.3335195,89.16553,Known Species 127
7.5747924,88.62528,Known Species 127
8.114408,89.30774,Known Species 127
8.7984915,89.50276,Known Species 127
8.55204,88.4408,Known Species 127
7.4105616,88.77144,Known Species 127
9.410684,89.62641,Known Species 127
9.908464,89.36346,Known Species 127
9.248887,88.5146,Known Species 127
8.891758,88.36041,Known Species 127
9.828319,88.78962,Known Species 127
7.2359457,88.78572,Known Species 127
7.936432,89.93584,Known Species 127
9.702606,88.87209,Known Species 127
9.9121895,88.93148,Known Species 127
8.72036,90.10031,Known Species 127
7.7051897,89.86188,Known Species 127
9.173403,90.21469,Known Species 127
8.554639,88.676994,Known Species 127
7.773732,88.91915,Known Species 127
9.129272,89.22753,Known Species 127
8.40164,90.31104,Known Species 127
8.687412,88.25812,Known Species 127
8.182109,89.09982,Known Species 127
9.209833,90.15477,Known Species 127
7.424501,88.99837,Known Species 127
7.4544883,89.10294,Known Species 127
8.465399,89.88416,Known Species 127
8.575828,88.89408,Known Species 127
9.369029,89.2273,Known Species 127
7.3378873,89.15555,Known Species 127
8.77775,90.30842,Known Species 127
9.033117,90.13418,Known Species 127
7.9298396,90.25026,Known Species 127
8.11696,89.846664,Known Species 127
7.4604716,88.520096,Known Species 127
9.155914,88.871216,Known Species 127
9.417058,90.11306,Known Species 127
9.669688,88.562096,Known Species 127
8.899829,89.31251,Known Species 127
8.018614,88.34221,Known Species 127
9.273282,88.88854,Known Species 127
8.759318,88.3492,Known Species 127
8.376601,88.574295,Known Species 127
8.558238,89.6738,Known Species 127
9.034865,90.050224,Known Species 127
10.03916,88.73862,Known Species 127
9.774448,88.60288,Known Species 127
7.8438034,88.29604,Known Species 127
8.986923,89.18137,Known Species 127
7.725242,88.90318,Known Species 127
7.406989,89.12553,Known Species 127
9.170627,89.906204,Known Species 127
8.111318,89.30673,Known Species 127
9.162476,89.10001,Known Species 127
8.632938,88.322334,Known Species 127
7.951855,90.085236,Known Species 127
9.495007,90.02676,Known Species 127
9.48416,89.52092,Known Species 127
8.334507,88.28701,Known Species 127
7.869103,88.675385,Known Species 127
7.973259,90.28324,Known Species 127
9.950092,89.27516,Known Species 127
9.539961,90.09318,Known Species 127
8.561829,89.198875,Known Species 127
9.780994,89.19021,Known Species 127
8.892675,88.786575,Known Species 127
8.716049,88.2402,Known Species 127
8.9605255,89.93218,Known Species 127
8.63874,88.29903,Known Species 127
7.637802,89.384865,Known Species 127
8.780699,88.25763,Known Species 127
9.157687,88.15431,Known Species 127
7.723492,89.04655,Known Species 127
7.6562915,88.89627,Known Species 127
8.014481,88.30453,Known Species 127
9.965096,88.59898,Known Species 127
9.23685,90.24036,Known Species 127
7.7609196,88.72908,Known Species 127
9.563279,89.23756,Known Species 127
8.106731,88.70336,Known Species 127
8.620188,87.80689,Known Species 127
9.826645,89.16622,Known Species 127
9.170685,90.27549,Known Species 127
9.741748,89.44406,Known Species 127
8.577307,88.344925,Known Species 127
7.859941,88.98552,Known Species 127
8.074598,90.00134,Known Species 127
7.8468747,89.807076,Known Species 127
9.928505,88.95602,Known Species 127
-28.432947,80.12747,Known Species 128
-28.2659,80.03881,Known Species 128
-28.089884,80.47434,Known Species 128
-27.0665,78.59199,Known Species 128
-28.985928,78.753,Known Species 128
-26.840994,79.26835,Known Species 128
-27.983114,78.0083,Known Species 128
-28.841867,80.17866,Known Species 128
-26.990261,78.78826,Known Species 128
-27.060492,80.25445,Known Species 128
-27.70053,79.94711,Known Species 128
-27.022116,79.66784,Known Species 128
-27.602531,80.12154,Known Species 128
-28.616993,79.907326,Known Species 128
-27.098583,78.41916,Known Species 128
-27.662186,80.05978,Known Species 128
-28.475492,80.143326,Known Species 128
-27.893385,79.93852,Known Species 128
-26.614973,78.37889,Known Species 128
-26.972427,77.94989,Known Species 128
-28.825857,79.052185,Known Species 128
-26.972698,78.88678,Known Species 128
-28.408037,78.56265,Known Species 128
-28.476183,80.03167,Known Species 128
-27.03177,77.91219,Known Species 128
-28.576313,80.234726,Known Species 128
-28.210707,79.09169,Known Species 128
-28.797047,78.60651,Known Species 128
-28.103502,79.269875,Known Species 128
-28.05029,77.90057,Known Species 128
-26.547207,78.92977,Known Species 128
-26.670385,79.276695,Known Species 128
-26.819366,78.25932,Known Species 128
-28.828716,80.25226,Known Species 128
-28.176287,78.62098,Known Species 128
-27.945059,77.8005,Known Species 128
-27.562737,79.56645,Known Species 128
-27.165434,80.26122,Known Species 128
-27.290308,79.6205,Known Species 128
-26.981277,77.94828,Known Species 128
-26.77836,79.46496,Known Species 128
-27.59014,79.50716,Known Species 128
-28.617876,79.35389,Known Species 128
-28.469765,78.56925,Known Species 128
-27.57917,79.673904,Known Species 128
-28.151861,79.08907,Known Species 128
-26.631447,78.495964,Known Species 128
-27.192358,78.76084,Known Species 128
-27.575047,78.703316,Known Species 128
-28.85385,80.24449,Known Species 128
-27.091934,77.86008,Known Species 128
-26.963884,77.85793,Known Species 128
-26.985678,77.89206,Known Species 128
-28.234463,80.319145,Known Species 128
-28.191751,78.7219,Known Species 128
-27.098047,78.84409,Known Species 128
-28.196712,79.11301,Known Species 128
-27.048595,78.90343,Known Species 128
-28.577806,78.51138,Known Species 128
-27.67797,79.9515,Known Species 128
-27.933495,80.1372,Known Species 128
-27.455463,77.44241,Known Species 128
-28.179739,78.82036,Known Species 128
-28.432302,78.19154,Known Species 128
-27.465958,79.74449,Known Species 128
-28.262835,80.0906,Known Species 128
-28.775587,78.76981,Known Species 128
-26.949995,77.69697,Known Species 128
-27.027794,79.38923,Known Species 128
-27.763424,77.74086,Known Species 128
-27.598585,80.11634,Known Species 128
-26.686308,78.37296,Known Species 128
-28.212135,79.03118,Known Species 128
-28.55521,78.478676,Known Species 128
-26.882235,79.080734,Known Species 128
-27.45421,79.796906,Known Species 128
-28.529572,78.602196,Known Species 128
-27.13321,79.92306,Known Species 128
-27.352896,77.87565,Known Species 128
-27.058653,79.83583,Known Species 128
-27.486164,78.804474,Known Species 128
-28.598372,79.42253,Known Species 128
-28.762257,78.812515,Known Species 128
-26.53837,79.16978,Known Species 128
-27.939003,80.081894,Known Species 128
-27.051947,78.269615,Known Species 128
-28.370396,80.08931,Known Species 128
-28.09057,78.2432,Known Species 128
-28.153664,79.460144,Known Species 128
-27.890017,79.258125,Known Species 128
-27.74697,79.52196,Known Species 128
-27.520374,78.49776,Known Species 128
-27.620733,77.7814,Known Species 128
-27.315681,79.46165,Known Species 128
-28.001188,79.39007,Known Species 128
-27.022856,78.02781,Known Species 128
-28.321941,80.05185,Known Species 128
-27.023151,77.69766,Known Species 128
-27.362156,79.78369,Known Species 128
-28.181292,79.256615,Known Species 128
-31.887093,13.538738,Known Species 129
-31.034512,12.526089,Known Species 129
-31.273676,13.921962,Known Species 129
-31.439703,12.433186,Known Species 129
-32.0265,12.769274,Known Species 129
-32.03182,12.112176,Known Species 129
-31.392334,11.930843,Known Species 129
-31.647524,14.517158,Known Species 129
-31.236406,11.71538,Known Species 129
-31.758028,12.367993,Known Species 129
-31.107716,13.819148,Known Species 129
-32.243477,13.946417,Known Species 129
-31.706518,12.363307,Known Species 129
-31.62322,12.847599,Known Species 129
-32.523373,13.0293455,Known Species 129
-32.33736,12.08902,Known Species 129
-32.339447,12.298277,Known Species 129
-30.99586,12.307551,Known Species 129
-31.916729,13.107515,Known Species 129
-31.775549,11.658396,Known Species 129
-32.440533,12.632293,Known Species 129
-32.711826,13.358216,Known Species 129
-31.309202,14.278864,Known Species 129
-31.918919,11.782158,Known Species 129
-32.13045,13.466563,Known Species 129
-30.67486,13.7858,Known Species 129
-32.52391,13.274856,Known Species 129
-30.632254,14.144281,Known Species 129
-30.486168,12.043812,Known Species 129
-31.377176,14.354372,Known Species 129
-30.999477,12.466833,Known Species 129
-30.933355,12.417101,Known Species 129
-30.774136,13.815293,Known Species 129
-32.41662,13.443481,Known Species 129
-31.669754,11.585804,Known Species 129
-30.423084,13.177342,Known Species 129
-32.140774,12.70246,Known Species 129
-32.14458,12.617408,Known Species 129
-32.08212,13.606594,Known Species 129
-31.270899,14.162185,Known Species 129
-32.12731,13.048474,Known Species 129
-32.582928,13.411925,Known Species 129
-30.406034,13.71891,Known Species 129
-30.688923,13.4390545,Known Species 129
-31.288591,12.7199955,Known Species 129
-31.964794,12.3225355,Known Species 129
-30.377985,13.086876,Known Species 129
-32.33081,12.229432,Known Species 129
-31.296673,11.944147,Known Species 129
-31.37255,14.512714,Known Species 129
-31.251242,12.370524,Known Species 129
-31.28305,13.251269,Known Species 129
-32.386158,12.134756,Known Species 129
-30.430096,12.0496,Known Species 129
-31.442968,14.293002,Known Species 129
-31.88637,14.260363,Known Species 129
-31.808193,12.309006,Known Species 129
-30.845613,14.1696205,Known Species 129
-30.99904,11.903536,Known Species 129
-31.923073,11.882199,Known Species 129
-31.024944,13.02492,Known Species 129
-30.822092,13.737777,Known Species 129
-30.743809,12.480421,Known Species 129
-30.6984,14.284923,Known Species 129
-31.280989,13.904632,Known Species 129
-30.990156,13.810846,Known Species 129
-30.425945,12.846809,Known Species 129
-31.3769,13.85312,Known Species 129
-31.133572,13.689742,Known Species 129
-31.181387,13.98317,Known Species 129
-31.59495,14.090263,Known Species 129
-31.471272,12.612045,Known Species 129
-31.979647,12.936153,Known Species 129
-31.060287,11.886299,Known Species 129
-30.61515,12.076429,Known Species 129
-30.68788,13.922181,Known Species 129
-31.81119,14.077256,Known Species 129
-31.08085,13.165504,Known Species 129
-32.3429,12.073316,Known Species 129
-32.20448,13.716586,Known Species 129
-32.08491,14.103044,Known Species 129
-31.274887,11.721753,Known Species 129
-31.475548,12.268015,Known Species 129
-31.278301,12.871867,Known Species 129
-30.83544,14.150581,Known Species 129
-31.04291,11.743251,Known Species 129
-31.275053,12.295341,Known Species 129
-31.818527,12.810666,Known Species 129
-32.204693,14.0722275,Known Species 129
-31.463871,13.025635,Known Species 129
-31.279392,14.196475,Known Species 129
-31.710438,12.379216,Known Species 129
-32.25914,12.14609,Known Species 129
-31.043715,14.03436,Known Species 129
-31.044855,13.10667,Known Species 129
-31.57876,13.561322,Known Species 129
-32.15075,12.985002,Known Species 129
-30.548231,12.09278,Known Species 129
-30.426268,13.320284,Known Species 129
-31.037294,14.031426,Known Species 129
29.961704,50.91986,Known Species 130
